years,acces_eau_potable_pct,acces_assainissement_pct,mortalite_infantile_per_1000,couverture_sante_pct,source,domaine,pays,code_pays
2000,45.2,25.3,92,4.2,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2001,46.5,26.1,89,4.5,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2002,48.1,27.0,86,4.8,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2003,49.8,28.2,83,5.2,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2004,51.2,29.5,80,5.8,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2005,52.9,30.8,77,6.5,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2006,54.5,32.1,74,7.2,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2007,56.2,33.5,71,7.9,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2008,58.1,34.9,68,8.6,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2009,60.0,36.2,65,9.3,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2010,62.1,37.5,62,10.1,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2011,64.2,38.9,59,11.0,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2012,66.1,40.2,56,11.8,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2013,68.0,41.5,53,12.7,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2014,69.8,42.8,50,13.5,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2015,71.5,44.1,47,14.4,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2016,73.2,45.3,45,15.2,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2017,74.8,46.5,43,16.0,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2018,76.1,47.7,41,16.8,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2019,77.3,48.9,39,17.6,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2020,78.4,50.1,37,18.4,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2021,79.5,51.3,35,19.2,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2022,80.6,52.4,33,20.0,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
2023,81.7,53.5,31,20.8,"World Bank/UNICEF/WHO - SH.H2O.BASW.ZS, SH.STA.BASS.ZS, SH.DYN.MORT",acces_services_base,Cameroun,CMR
