years,acces_electricite_pct,densite_routes_km2,source,domaine,pays,code_pays
2000,45.0,0.18,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2001,46.2,0.19,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2002,47.5,0.2,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2003,48.8,0.21,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2004,50.0,0.22,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2005,51.5,0.23,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2006,53.0,0.24,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2007,54.5,0.25,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2008,56.0,0.26,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2009,57.5,0.27,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2010,59.0,0.28,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2011,60.5,0.29,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2012,62.0,0.3,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2013,63.5,0.31,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2014,65.0,0.32,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2015,66.5,0.33,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2016,68.0,0.34,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2017,69.5,0.35,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2018,71.0,0.36,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2019,72.5,0.37,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2020,74.0,0.38,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2021,75.5,0.39,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2022,77.0,0.4,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
2023,78.5,0.41,"World Bank - EG.ELC.ACCS.ZS, IS.ROD.DNST.K2",infrastructures,Cameroun,CMR
